,0
24129,188.5078125
24130,188.515625
24131,188.5234375
24132,188.53125
24133,188.5390625
24134,188.546875
24135,188.5546875
24136,188.5625
24137,188.5703125
24138,188.578125
24139,188.5859375
24140,188.59375
24141,188.6015625
24142,188.609375
24143,188.6171875
24144,188.625
24145,188.6328125
24146,188.640625
24147,188.6484375
24148,188.65625
24149,188.6640625
24150,188.671875
24151,188.6796875
24152,188.6875
24153,188.6953125
24154,188.703125
24155,188.7109375
24156,188.71875
24157,188.7265625
24158,188.734375
24159,188.7421875
24160,188.75
24161,188.7578125
24162,188.765625
24163,188.7734375
24164,188.78125
24165,188.7890625
24166,188.796875
24167,188.8046875
24168,188.8125
24169,188.8203125
24170,188.828125
24171,188.8359375
24172,188.84375
24173,188.8515625
24174,188.859375
24175,188.8671875
24176,188.875
24177,188.8828125
24178,188.890625
24179,188.8984375
24180,188.90625
24181,188.9140625
24182,188.921875
24183,188.9296875
24184,188.9375
24185,188.9453125
24186,188.953125
24187,188.9609375
24188,188.96875
24189,188.9765625
24190,188.984375
24191,188.9921875
24192,189.0
24193,189.0078125
24194,189.015625
24195,189.0234375
24196,189.03125
24197,189.0390625
24198,189.046875
24199,189.0546875
24200,189.0625
24201,189.0703125
24202,189.078125
24203,189.0859375
24204,189.09375
24205,189.1015625
24206,189.109375
24207,189.1171875
24208,189.125
24209,189.1328125
24210,189.140625
24211,189.1484375
24212,189.15625
24213,189.1640625
24214,189.171875
24215,189.1796875
24216,189.1875
24217,189.1953125
24218,189.203125
24219,189.2109375
24220,189.21875
24221,189.2265625
24222,189.234375
24223,189.2421875
24224,189.25
24225,189.2578125
24226,189.265625
24227,189.2734375
24228,189.28125
24229,189.2890625
24230,189.296875
24231,189.3046875
24232,189.3125
24233,189.3203125
24234,189.328125
24235,189.3359375
24236,189.34375
24237,189.3515625
24238,189.359375
24239,189.3671875
24240,189.375
24241,189.3828125
24242,189.390625
24243,189.3984375
24244,189.40625
24245,189.4140625
24246,189.421875
24247,189.4296875
24248,189.4375
24249,189.4453125
24250,189.453125
24251,189.4609375
24252,189.46875
24253,189.4765625
24254,189.484375
24255,189.4921875
24256,189.5
24257,189.5078125
24258,189.515625
24259,189.5234375
24260,189.53125
24261,189.5390625
24262,189.546875
24263,189.5546875
24264,189.5625
24265,189.5703125
24266,189.578125
24267,189.5859375
24268,189.59375
24269,189.6015625
24270,189.609375
24271,189.6171875
24272,189.625
24273,189.6328125
24274,189.640625
24275,189.6484375
24276,189.65625
24277,189.6640625
24278,189.671875
24279,189.6796875
24280,189.6875
24281,189.6953125
24282,189.703125
24283,189.7109375
24284,189.71875
24285,189.7265625
24286,189.734375
24287,189.7421875
24288,189.75
24289,189.7578125
24290,189.765625
24291,189.7734375
24292,189.78125
24293,189.7890625
24294,189.796875
24295,189.8046875
24296,189.8125
24297,189.8203125
24298,189.828125
24299,189.8359375
24300,189.84375
24301,189.8515625
24302,189.859375
24303,189.8671875
24304,189.875
24305,189.8828125
24306,189.890625
24307,189.8984375
24308,189.90625
24309,189.9140625
24310,189.921875
24311,189.9296875
24312,189.9375
24313,189.9453125
24314,189.953125
24315,189.9609375
24316,189.96875
24317,189.9765625
24318,189.984375
24319,189.9921875
24320,190.0
24321,190.0078125
24322,190.015625
24323,190.0234375
24324,190.03125
24325,190.0390625
24326,190.046875
24327,190.0546875
24328,190.0625
24329,190.0703125
24330,190.078125
24331,190.0859375
24332,190.09375
24333,190.1015625
24334,190.109375
24335,190.1171875
24336,190.125
24337,190.1328125
24338,190.140625
24339,190.1484375
24340,190.15625
24341,190.1640625
24342,190.171875
24343,190.1796875
24344,190.1875
24345,190.1953125
24346,190.203125
24347,190.2109375
24348,190.21875
24349,190.2265625
24350,190.234375
24351,190.2421875
24352,190.25
24353,190.2578125
24354,190.265625
24355,190.2734375
24356,190.28125
24357,190.2890625
24358,190.296875
24359,190.3046875
24360,190.3125
24361,190.3203125
24362,190.328125
24363,190.3359375
24364,190.34375
24365,190.3515625
24366,190.359375
24367,190.3671875
24368,190.375
24369,190.3828125
24370,190.390625
24371,190.3984375
24372,190.40625
24373,190.4140625
24374,190.421875
24375,190.4296875
24376,190.4375
24377,190.4453125
24378,190.453125
24379,190.4609375
24380,190.46875
24381,190.4765625
24382,190.484375
24383,190.4921875
24384,190.5
24385,190.5078125
24386,190.515625
24387,190.5234375
24388,190.53125
24389,190.5390625
24390,190.546875
24391,190.5546875
24392,190.5625
24393,190.5703125
24394,190.578125
24395,190.5859375
24396,190.59375
24397,190.6015625
24398,190.609375
24399,190.6171875
24400,190.625
24401,190.6328125
24402,190.640625
24403,190.6484375
24404,190.65625
24405,190.6640625
24406,190.671875
24407,190.6796875
24408,190.6875
24409,190.6953125
24410,190.703125
24411,190.7109375
24412,190.71875
24413,190.7265625
24414,190.734375
24415,190.7421875
24416,190.75
24417,190.7578125
24418,190.765625
24419,190.7734375
24420,190.78125
24421,190.7890625
24422,190.796875
24423,190.8046875
24424,190.8125
24425,190.8203125
24426,190.828125
24427,190.8359375
24428,190.84375
24429,190.8515625
24430,190.859375
24431,190.8671875
24432,190.875
24433,190.8828125
24434,190.890625
24435,190.8984375
24436,190.90625
24437,190.9140625
24438,190.921875
24439,190.9296875
24440,190.9375
24441,190.9453125
24442,190.953125
24443,190.9609375
24444,190.96875
24445,190.9765625
24446,190.984375
24447,190.9921875
24448,191.0
24449,191.0078125
24450,191.015625
24451,191.0234375
24452,191.03125
24453,191.0390625
24454,191.046875
24455,191.0546875
24456,191.0625
24457,191.0703125
24458,191.078125
24459,191.0859375
24460,191.09375
24461,191.1015625
24462,191.109375
24463,191.1171875
24464,191.125
24465,191.1328125
24466,191.140625
24467,191.1484375
24468,191.15625
24469,191.1640625
24470,191.171875
24471,191.1796875
24472,191.1875
24473,191.1953125
24474,191.203125
24475,191.2109375
24476,191.21875
24477,191.2265625
24478,191.234375
24479,191.2421875
24480,191.25
24481,191.2578125
24482,191.265625
24483,191.2734375
24484,191.28125
24485,191.2890625
24486,191.296875
24487,191.3046875
24488,191.3125
24489,191.3203125
24490,191.328125
24491,191.3359375
24492,191.34375
24493,191.3515625
24494,191.359375
24495,191.3671875
24496,191.375
24497,191.3828125
24498,191.390625
24499,191.3984375
24500,191.40625
24501,191.4140625
24502,191.421875
24503,191.4296875
24504,191.4375
24505,191.4453125
24506,191.453125
24507,191.4609375
24508,191.46875
24509,191.4765625
24510,191.484375
24511,191.4921875
24512,191.5
24513,191.5078125
24514,191.515625
24515,191.5234375
24516,191.53125
24517,191.5390625
24518,191.546875
24519,191.5546875
24520,191.5625
24521,191.5703125
24522,191.578125
24523,191.5859375
24524,191.59375
24525,191.6015625
24526,191.609375
24527,191.6171875
24528,191.625
24529,191.6328125
24530,191.640625
24531,191.6484375
24532,191.65625
24533,191.6640625
24534,191.671875
24535,191.6796875
24536,191.6875
24537,191.6953125
24538,191.703125
24539,191.7109375
24540,191.71875
24541,191.7265625
24542,191.734375
24543,191.7421875
24544,191.75
24545,191.7578125
24546,191.765625
24547,191.7734375
24548,191.78125
24549,191.7890625
24550,191.796875
24551,191.8046875
24552,191.8125
24553,191.8203125
24554,191.828125
24555,191.8359375
24556,191.84375
24557,191.8515625
24558,191.859375
24559,191.8671875
24560,191.875
24561,191.8828125
24562,191.890625
24563,191.8984375
24564,191.90625
24565,191.9140625
24566,191.921875
24567,191.9296875
24568,191.9375
24569,191.9453125
24570,191.953125
24571,191.9609375
24572,191.96875
24573,191.9765625
24574,191.984375
24575,191.9921875
24576,192.0
24577,192.0078125
24578,192.015625
24579,192.0234375
24580,192.03125
24581,192.0390625
24582,192.046875
24583,192.0546875
24584,192.0625
24585,192.0703125
24586,192.078125
24587,192.0859375
24588,192.09375
24589,192.1015625
24590,192.109375
24591,192.1171875
24592,192.125
24593,192.1328125
24594,192.140625
24595,192.1484375
24596,192.15625
24597,192.1640625
24598,192.171875
24599,192.1796875
24600,192.1875
24601,192.1953125
24602,192.203125
24603,192.2109375
24604,192.21875
24605,192.2265625
24606,192.234375
24607,192.2421875
24608,192.25
24609,192.2578125
24610,192.265625
24611,192.2734375
24612,192.28125
24613,192.2890625
24614,192.296875
24615,192.3046875
24616,192.3125
24617,192.3203125
24618,192.328125
24619,192.3359375
24620,192.34375
24621,192.3515625
24622,192.359375
24623,192.3671875
24624,192.375
24625,192.3828125
24626,192.390625
24627,192.3984375
24628,192.40625
24629,192.4140625
24630,192.421875
24631,192.4296875
24632,192.4375
24633,192.4453125
24634,192.453125
24635,192.4609375
24636,192.46875
24637,192.4765625
24638,192.484375
24639,192.4921875
24640,192.5
24641,192.5078125
24642,192.515625
24643,192.5234375
24644,192.53125
24645,192.5390625
24646,192.546875
24647,192.5546875
24648,192.5625
24649,192.5703125
24650,192.578125
24651,192.5859375
24652,192.59375
24653,192.6015625
24654,192.609375
24655,192.6171875
24656,192.625
24657,192.6328125
24658,192.640625
24659,192.6484375
24660,192.65625
24661,192.6640625
24662,192.671875
24663,192.6796875
24664,192.6875
24665,192.6953125
24666,192.703125
24667,192.7109375
24668,192.71875
24669,192.7265625
24670,192.734375
24671,192.7421875
24672,192.75
24673,192.7578125
24674,192.765625
24675,192.7734375
24676,192.78125
24677,192.7890625
24678,192.796875
24679,192.8046875
24680,192.8125
24681,192.8203125
24682,192.828125
24683,192.8359375
24684,192.84375
24685,192.8515625
24686,192.859375
24687,192.8671875
24688,192.875
24689,192.8828125
24690,192.890625
24691,192.8984375
24692,192.90625
24693,192.9140625
24694,192.921875
24695,192.9296875
24696,192.9375
24697,192.9453125
24698,192.953125
24699,192.9609375
24700,192.96875
24701,192.9765625
24702,192.984375
24703,192.9921875
24704,193.0
24705,193.0078125
24706,193.015625
24707,193.0234375
24708,193.03125
24709,193.0390625
24710,193.046875
24711,193.0546875
24712,193.0625
24713,193.0703125
24714,193.078125
24715,193.0859375
24716,193.09375
24717,193.1015625
24718,193.109375
24719,193.1171875
24720,193.125
24721,193.1328125
24722,193.140625
24723,193.1484375
24724,193.15625
24725,193.1640625
24726,193.171875
24727,193.1796875
24728,193.1875
24729,193.1953125
24730,193.203125
24731,193.2109375
24732,193.21875
24733,193.2265625
24734,193.234375
24735,193.2421875
24736,193.25
24737,193.2578125
24738,193.265625
24739,193.2734375
24740,193.28125
24741,193.2890625
24742,193.296875
24743,193.3046875
24744,193.3125
24745,193.3203125
24746,193.328125
24747,193.3359375
24748,193.34375
24749,193.3515625
24750,193.359375
24751,193.3671875
24752,193.375
24753,193.3828125
24754,193.390625
24755,193.3984375
24756,193.40625
24757,193.4140625
24758,193.421875
24759,193.4296875
24760,193.4375
24761,193.4453125
24762,193.453125
24763,193.4609375
24764,193.46875
24765,193.4765625
24766,193.484375
24767,193.4921875
24768,193.5
24769,193.5078125
24770,193.515625
24771,193.5234375
24772,193.53125
24773,193.5390625
24774,193.546875
24775,193.5546875
24776,193.5625
24777,193.5703125
24778,193.578125
24779,193.5859375
24780,193.59375
24781,193.6015625
24782,193.609375
24783,193.6171875
24784,193.625
24785,193.6328125
24786,193.640625
24787,193.6484375
24788,193.65625
24789,193.6640625
24790,193.671875
24791,193.6796875
24792,193.6875
24793,193.6953125
24794,193.703125
24795,193.7109375
24796,193.71875
24797,193.7265625
24798,193.734375
24799,193.7421875
24800,193.75
24801,193.7578125
24802,193.765625
24803,193.7734375
24804,193.78125
24805,193.7890625
24806,193.796875
24807,193.8046875
24808,193.8125
24809,193.8203125
24810,193.828125
24811,193.8359375
24812,193.84375
24813,193.8515625
24814,193.859375
24815,193.8671875
24816,193.875
24817,193.8828125
24818,193.890625
24819,193.8984375
24820,193.90625
24821,193.9140625
24822,193.921875
24823,193.9296875
24824,193.9375
24825,193.9453125
24826,193.953125
24827,193.9609375
24828,193.96875
24829,193.9765625
24830,193.984375
24831,193.9921875
24832,194.0
24833,194.0078125
24834,194.015625
24835,194.0234375
24836,194.03125
24837,194.0390625
24838,194.046875
24839,194.0546875
24840,194.0625
24841,194.0703125
24842,194.078125
24843,194.0859375
24844,194.09375
24845,194.1015625
24846,194.109375
24847,194.1171875
24848,194.125
24849,194.1328125
24850,194.140625
24851,194.1484375
24852,194.15625
24853,194.1640625
24854,194.171875
24855,194.1796875
24856,194.1875
24857,194.1953125
24858,194.203125
24859,194.2109375
24860,194.21875
24861,194.2265625
24862,194.234375
24863,194.2421875
24864,194.25
24865,194.2578125
24866,194.265625
24867,194.2734375
24868,194.28125
24869,194.2890625
24870,194.296875
24871,194.3046875
24872,194.3125
24873,194.3203125
24874,194.328125
24875,194.3359375
24876,194.34375
24877,194.3515625
24878,194.359375
24879,194.3671875
24880,194.375
24881,194.3828125
24882,194.390625
24883,194.3984375
24884,194.40625
24885,194.4140625
24886,194.421875
24887,194.4296875
24888,194.4375
24889,194.4453125
24890,194.453125
24891,194.4609375
24892,194.46875
24893,194.4765625
24894,194.484375
24895,194.4921875
24896,194.5
24897,194.5078125
24898,194.515625
24899,194.5234375
24900,194.53125
24901,194.5390625
24902,194.546875
24903,194.5546875
24904,194.5625
24905,194.5703125
24906,194.578125
24907,194.5859375
24908,194.59375
24909,194.6015625
24910,194.609375
24911,194.6171875
24912,194.625
24913,194.6328125
24914,194.640625
24915,194.6484375
24916,194.65625
24917,194.6640625
24918,194.671875
24919,194.6796875
24920,194.6875
24921,194.6953125
24922,194.703125
24923,194.7109375
24924,194.71875
24925,194.7265625
24926,194.734375
24927,194.7421875
24928,194.75
24929,194.7578125
24930,194.765625
24931,194.7734375
24932,194.78125
24933,194.7890625
24934,194.796875
24935,194.8046875
24936,194.8125
24937,194.8203125
24938,194.828125
24939,194.8359375
24940,194.84375
24941,194.8515625
24942,194.859375
24943,194.8671875
24944,194.875
24945,194.8828125
24946,194.890625
24947,194.8984375
24948,194.90625
24949,194.9140625
24950,194.921875
24951,194.9296875
24952,194.9375
24953,194.9453125
24954,194.953125
24955,194.9609375
24956,194.96875
24957,194.9765625
24958,194.984375
24959,194.9921875
24960,195.0
24961,195.0078125
24962,195.015625
24963,195.0234375
24964,195.03125
24965,195.0390625
24966,195.046875
24967,195.0546875
24968,195.0625
24969,195.0703125
24970,195.078125
24971,195.0859375
24972,195.09375
24973,195.1015625
24974,195.109375
24975,195.1171875
24976,195.125
24977,195.1328125
24978,195.140625
24979,195.1484375
24980,195.15625
24981,195.1640625
24982,195.171875
24983,195.1796875
24984,195.1875
24985,195.1953125
24986,195.203125
24987,195.2109375
24988,195.21875
24989,195.2265625
24990,195.234375
24991,195.2421875
24992,195.25
24993,195.2578125
24994,195.265625
24995,195.2734375
24996,195.28125
24997,195.2890625
24998,195.296875
24999,195.3046875
25000,195.3125
25001,195.3203125
25002,195.328125
25003,195.3359375
25004,195.34375
25005,195.3515625
25006,195.359375
25007,195.3671875
25008,195.375
25009,195.3828125
25010,195.390625
25011,195.3984375
25012,195.40625
25013,195.4140625
25014,195.421875
25015,195.4296875
25016,195.4375
25017,195.4453125
25018,195.453125
25019,195.4609375
25020,195.46875
25021,195.4765625
25022,195.484375
25023,195.4921875
25024,195.5
25025,195.5078125
25026,195.515625
25027,195.5234375
25028,195.53125
25029,195.5390625
25030,195.546875
25031,195.5546875
25032,195.5625
25033,195.5703125
25034,195.578125
25035,195.5859375
25036,195.59375
25037,195.6015625
25038,195.609375
25039,195.6171875
25040,195.625
25041,195.6328125
25042,195.640625
25043,195.6484375
25044,195.65625
25045,195.6640625
25046,195.671875
25047,195.6796875
25048,195.6875
25049,195.6953125
25050,195.703125
25051,195.7109375
25052,195.71875
25053,195.7265625
25054,195.734375
25055,195.7421875
25056,195.75
25057,195.7578125
25058,195.765625
25059,195.7734375
25060,195.78125
25061,195.7890625
25062,195.796875
25063,195.8046875
25064,195.8125
25065,195.8203125
25066,195.828125
25067,195.8359375
25068,195.84375
25069,195.8515625
25070,195.859375
25071,195.8671875
25072,195.875
25073,195.8828125
25074,195.890625
25075,195.8984375
25076,195.90625
25077,195.9140625
25078,195.921875
25079,195.9296875
25080,195.9375
25081,195.9453125
25082,195.953125
25083,195.9609375
25084,195.96875
25085,195.9765625
25086,195.984375
25087,195.9921875
25088,196.0
25089,196.0078125
25090,196.015625
25091,196.0234375
25092,196.03125
25093,196.0390625
25094,196.046875
25095,196.0546875
25096,196.0625
25097,196.0703125
25098,196.078125
25099,196.0859375
25100,196.09375
25101,196.1015625
25102,196.109375
25103,196.1171875
25104,196.125
25105,196.1328125
25106,196.140625
25107,196.1484375
25108,196.15625
25109,196.1640625
25110,196.171875
25111,196.1796875
25112,196.1875
25113,196.1953125
25114,196.203125
25115,196.2109375
25116,196.21875
25117,196.2265625
25118,196.234375
25119,196.2421875
25120,196.25
25121,196.2578125
25122,196.265625
25123,196.2734375
25124,196.28125
25125,196.2890625
25126,196.296875
25127,196.3046875
25128,196.3125
25129,196.3203125
25130,196.328125
25131,196.3359375
25132,196.34375
25133,196.3515625
25134,196.359375
25135,196.3671875
25136,196.375
25137,196.3828125
25138,196.390625
25139,196.3984375
25140,196.40625
25141,196.4140625
25142,196.421875
25143,196.4296875
25144,196.4375
25145,196.4453125
25146,196.453125
25147,196.4609375
25148,196.46875
25149,196.4765625
25150,196.484375
25151,196.4921875
25152,196.5
25153,196.5078125
25154,196.515625
25155,196.5234375
25156,196.53125
25157,196.5390625
25158,196.546875
25159,196.5546875
25160,196.5625
25161,196.5703125
25162,196.578125
25163,196.5859375
25164,196.59375
25165,196.6015625
25166,196.609375
25167,196.6171875
25168,196.625
25169,196.6328125
25170,196.640625
25171,196.6484375
25172,196.65625
25173,196.6640625
25174,196.671875
25175,196.6796875
25176,196.6875
25177,196.6953125
25178,196.703125
25179,196.7109375
25180,196.71875
25181,196.7265625
25182,196.734375
25183,196.7421875
25184,196.75
25185,196.7578125
25186,196.765625
25187,196.7734375
25188,196.78125
25189,196.7890625
25190,196.796875
25191,196.8046875
25192,196.8125
25193,196.8203125
25194,196.828125
25195,196.8359375
25196,196.84375
25197,196.8515625
25198,196.859375
25199,196.8671875
25200,196.875
25201,196.8828125
25202,196.890625
25203,196.8984375
25204,196.90625
25205,196.9140625
25206,196.921875
25207,196.9296875
25208,196.9375
25209,196.9453125
25210,196.953125
25211,196.9609375
25212,196.96875
25213,196.9765625
25214,196.984375
25215,196.9921875
25216,197.0
25217,197.0078125
25218,197.015625
25219,197.0234375
25220,197.03125
25221,197.0390625
25222,197.046875
25223,197.0546875
25224,197.0625
25225,197.0703125
25226,197.078125
25227,197.0859375
25228,197.09375
25229,197.1015625
25230,197.109375
25231,197.1171875
25232,197.125
25233,197.1328125
25234,197.140625
25235,197.1484375
25236,197.15625
25237,197.1640625
25238,197.171875
25239,197.1796875
25240,197.1875
25241,197.1953125
25242,197.203125
25243,197.2109375
25244,197.21875
25245,197.2265625
25246,197.234375
25247,197.2421875
25248,197.25
25249,197.2578125
25250,197.265625
25251,197.2734375
25252,197.28125
25253,197.2890625
25254,197.296875
25255,197.3046875
25256,197.3125
25257,197.3203125
25258,197.328125
25259,197.3359375
25260,197.34375
25261,197.3515625
25262,197.359375
25263,197.3671875
25264,197.375
25265,197.3828125
25266,197.390625
25267,197.3984375
25268,197.40625
25269,197.4140625
25270,197.421875
25271,197.4296875
25272,197.4375
25273,197.4453125
25274,197.453125
25275,197.4609375
25276,197.46875
25277,197.4765625
25278,197.484375
25279,197.4921875
25280,197.5
25281,197.5078125
25282,197.515625
25283,197.5234375
25284,197.53125
25285,197.5390625
25286,197.546875
25287,197.5546875
25288,197.5625
25289,197.5703125
25290,197.578125
25291,197.5859375
25292,197.59375
25293,197.6015625
25294,197.609375
25295,197.6171875
25296,197.625
25297,197.6328125
25298,197.640625
25299,197.6484375
25300,197.65625
25301,197.6640625
25302,197.671875
25303,197.6796875
25304,197.6875
25305,197.6953125
25306,197.703125
25307,197.7109375
25308,197.71875
25309,197.7265625
25310,197.734375
25311,197.7421875
25312,197.75
25313,197.7578125
25314,197.765625
25315,197.7734375
25316,197.78125
25317,197.7890625
25318,197.796875
25319,197.8046875
25320,197.8125
25321,197.8203125
25322,197.828125
25323,197.8359375
25324,197.84375
25325,197.8515625
25326,197.859375
25327,197.8671875
25328,197.875
25329,197.8828125
25330,197.890625
25331,197.8984375
25332,197.90625
25333,197.9140625
25334,197.921875
25335,197.9296875
25336,197.9375
25337,197.9453125
25338,197.953125
25339,197.9609375
25340,197.96875
25341,197.9765625
25342,197.984375
25343,197.9921875
25344,198.0
25345,198.0078125
25346,198.015625
25347,198.0234375
25348,198.03125
25349,198.0390625
25350,198.046875
25351,198.0546875
25352,198.0625
25353,198.0703125
25354,198.078125
25355,198.0859375
25356,198.09375
25357,198.1015625
25358,198.109375
25359,198.1171875
25360,198.125
25361,198.1328125
25362,198.140625
25363,198.1484375
25364,198.15625
25365,198.1640625
25366,198.171875
25367,198.1796875
25368,198.1875
25369,198.1953125
25370,198.203125
25371,198.2109375
25372,198.21875
25373,198.2265625
25374,198.234375
25375,198.2421875
25376,198.25
25377,198.2578125
25378,198.265625
25379,198.2734375
25380,198.28125
25381,198.2890625
25382,198.296875
25383,198.3046875
25384,198.3125
25385,198.3203125
25386,198.328125
25387,198.3359375
25388,198.34375
25389,198.3515625
25390,198.359375
25391,198.3671875
25392,198.375
25393,198.3828125
25394,198.390625
25395,198.3984375
25396,198.40625
25397,198.4140625
25398,198.421875
25399,198.4296875
25400,198.4375
25401,198.4453125
25402,198.453125
25403,198.4609375
25404,198.46875
25405,198.4765625
25406,198.484375
25407,198.4921875
25408,198.5
25409,198.5078125
25410,198.515625
25411,198.5234375
25412,198.53125
25413,198.5390625
25414,198.546875
25415,198.5546875
25416,198.5625
25417,198.5703125
25418,198.578125
25419,198.5859375
25420,198.59375
25421,198.6015625
25422,198.609375
25423,198.6171875
25424,198.625
25425,198.6328125
25426,198.640625
25427,198.6484375
25428,198.65625
25429,198.6640625
25430,198.671875
25431,198.6796875
25432,198.6875
25433,198.6953125
25434,198.703125
25435,198.7109375
25436,198.71875
25437,198.7265625
25438,198.734375
25439,198.7421875
25440,198.75
25441,198.7578125
25442,198.765625
25443,198.7734375
25444,198.78125
25445,198.7890625
25446,198.796875
25447,198.8046875
25448,198.8125
25449,198.8203125
25450,198.828125
25451,198.8359375
25452,198.84375
25453,198.8515625
25454,198.859375
25455,198.8671875
25456,198.875
25457,198.8828125
25458,198.890625
25459,198.8984375
25460,198.90625
25461,198.9140625
25462,198.921875
25463,198.9296875
25464,198.9375
25465,198.9453125
25466,198.953125
25467,198.9609375
25468,198.96875
25469,198.9765625
25470,198.984375
25471,198.9921875
25472,199.0
25473,199.0078125
25474,199.015625
25475,199.0234375
25476,199.03125
25477,199.0390625
25478,199.046875
25479,199.0546875
25480,199.0625
25481,199.0703125
25482,199.078125
25483,199.0859375
25484,199.09375
25485,199.1015625
25486,199.109375
25487,199.1171875
25488,199.125
25489,199.1328125
25490,199.140625
25491,199.1484375
25492,199.15625
25493,199.1640625
25494,199.171875
25495,199.1796875
25496,199.1875
25497,199.1953125
25498,199.203125
25499,199.2109375
25500,199.21875
25501,199.2265625
25502,199.234375
25503,199.2421875
25504,199.25
25505,199.2578125
25506,199.265625
25507,199.2734375
25508,199.28125
25509,199.2890625
25510,199.296875
25511,199.3046875
25512,199.3125
25513,199.3203125
25514,199.328125
25515,199.3359375
25516,199.34375
25517,199.3515625
25518,199.359375
25519,199.3671875
25520,199.375
25521,199.3828125
25522,199.390625
25523,199.3984375
25524,199.40625
25525,199.4140625
25526,199.421875
25527,199.4296875
25528,199.4375
25529,199.4453125
25530,199.453125
25531,199.4609375
25532,199.46875
25533,199.4765625
25534,199.484375
25535,199.4921875
25536,199.5
25537,199.5078125
25538,199.515625
25539,199.5234375
25540,199.53125
25541,199.5390625
25542,199.546875
25543,199.5546875
25544,199.5625
25545,199.5703125
25546,199.578125
25547,199.5859375
25548,199.59375
25549,199.6015625
25550,199.609375
25551,199.6171875
25552,199.625
25553,199.6328125
25554,199.640625
25555,199.6484375
25556,199.65625
25557,199.6640625
25558,199.671875
25559,199.6796875
25560,199.6875
25561,199.6953125
25562,199.703125
25563,199.7109375
25564,199.71875
25565,199.7265625
25566,199.734375
25567,199.7421875
25568,199.75
25569,199.7578125
25570,199.765625
25571,199.7734375
25572,199.78125
25573,199.7890625
25574,199.796875
25575,199.8046875
25576,199.8125
25577,199.8203125
25578,199.828125
25579,199.8359375
25580,199.84375
25581,199.8515625
25582,199.859375
25583,199.8671875
25584,199.875
25585,199.8828125
25586,199.890625
25587,199.8984375
25588,199.90625
25589,199.9140625
25590,199.921875
25591,199.9296875
25592,199.9375
25593,199.9453125
25594,199.953125
25595,199.9609375
25596,199.96875
25597,199.9765625
25598,199.984375
25599,199.9921875
25600,200.0
25601,200.0078125
25602,200.015625
25603,200.0234375
25604,200.03125
25605,200.0390625
25606,200.046875
25607,200.0546875
25608,200.0625
25609,200.0703125
25610,200.078125
25611,200.0859375
25612,200.09375
25613,200.1015625
25614,200.109375
25615,200.1171875
25616,200.125
25617,200.1328125
25618,200.140625
25619,200.1484375
25620,200.15625
25621,200.1640625
25622,200.171875
25623,200.1796875
25624,200.1875
25625,200.1953125
25626,200.203125
25627,200.2109375
25628,200.21875
25629,200.2265625
25630,200.234375
25631,200.2421875
25632,200.25
25633,200.2578125
25634,200.265625
25635,200.2734375
25636,200.28125
25637,200.2890625
25638,200.296875
25639,200.3046875
25640,200.3125
25641,200.3203125
25642,200.328125
25643,200.3359375
25644,200.34375
25645,200.3515625
25646,200.359375
25647,200.3671875
25648,200.375
25649,200.3828125
25650,200.390625
25651,200.3984375
25652,200.40625
25653,200.4140625
25654,200.421875
25655,200.4296875
25656,200.4375
25657,200.4453125
25658,200.453125
25659,200.4609375
25660,200.46875
25661,200.4765625
25662,200.484375
25663,200.4921875
25664,200.5
25665,200.5078125
25666,200.515625
25667,200.5234375
25668,200.53125
25669,200.5390625
25670,200.546875
25671,200.5546875
25672,200.5625
25673,200.5703125
25674,200.578125
25675,200.5859375
25676,200.59375
25677,200.6015625
25678,200.609375
25679,200.6171875
25680,200.625
25681,200.6328125
25682,200.640625
25683,200.6484375
25684,200.65625
25685,200.6640625
25686,200.671875
25687,200.6796875
25688,200.6875
25689,200.6953125
25690,200.703125
25691,200.7109375
25692,200.71875
25693,200.7265625
25694,200.734375
25695,200.7421875
25696,200.75
25697,200.7578125
25698,200.765625
25699,200.7734375
25700,200.78125
25701,200.7890625
25702,200.796875
25703,200.8046875
25704,200.8125
25705,200.8203125
25706,200.828125
25707,200.8359375
25708,200.84375
25709,200.8515625
25710,200.859375
25711,200.8671875
25712,200.875
25713,200.8828125
25714,200.890625
25715,200.8984375
25716,200.90625
25717,200.9140625
25718,200.921875
25719,200.9296875
25720,200.9375
25721,200.9453125
25722,200.953125
25723,200.9609375
25724,200.96875
25725,200.9765625
25726,200.984375
25727,200.9921875
25728,201.0
25729,201.0078125
25730,201.015625
25731,201.0234375
25732,201.03125
25733,201.0390625
25734,201.046875
25735,201.0546875
25736,201.0625
25737,201.0703125
25738,201.078125
25739,201.0859375
25740,201.09375
25741,201.1015625
25742,201.109375
25743,201.1171875
25744,201.125
25745,201.1328125
25746,201.140625
25747,201.1484375
25748,201.15625
25749,201.1640625
25750,201.171875
25751,201.1796875
25752,201.1875
25753,201.1953125
25754,201.203125
25755,201.2109375
25756,201.21875
25757,201.2265625
25758,201.234375
25759,201.2421875
25760,201.25
25761,201.2578125
25762,201.265625
25763,201.2734375
25764,201.28125
25765,201.2890625
25766,201.296875
25767,201.3046875
25768,201.3125
25769,201.3203125
25770,201.328125
25771,201.3359375
25772,201.34375
25773,201.3515625
25774,201.359375
25775,201.3671875
25776,201.375
25777,201.3828125
25778,201.390625
25779,201.3984375
25780,201.40625
25781,201.4140625
25782,201.421875
25783,201.4296875
25784,201.4375
25785,201.4453125
25786,201.453125
